-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-60.088,-1,-0.88994,0.20917,10.813,0,2.0222,0.21776,0.79715,-0.64575
-75.622,0,-0.99069,0.11809,10.751,0,2.3271,0.1555,1.0962,-0.7184
-89.251,1,-1.0489,0.027225,10.691,0,2.5908,0.042403,1.3499,-0.77622
-102.19,2,-1.0842,-0.064212,10.631,0,2.8239,-0.11445,1.5733,-0.83233
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-60.088,-1,-0.88994,0.20917,10.813,0,2.0222,0.21776,0.79715,-0.64575
-75.622,0,-0.99069,0.11809,10.751,0,2.3271,0.1555,1.0962,-0.7184
-89.251,1,-1.0489,0.027225,10.691,0,2.5908,0.042403,1.3499,-0.77622
-100,2,-1.0759,-0.06377,10.641,0,2.789,-0.11122,1.5328,-0.82725
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-60.088,-1,-0.88994,0.20917,10.813,0,2.0222,0.21776,0.79715,-0.64575
-75.622,0,-0.99069,0.11809,10.751,0,2.3271,0.1555,1.0962,-0.7184
-89.251,1,-1.0489,0.027225,10.691,0,2.5908,0.042403,1.3499,-0.77622
-90,2,-1.0339,-0.061681,10.681,0,2.6281,-0.096827,1.3472,-0.80184
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-60.088,-1,-0.88994,0.20917,10.813,0,2.0222,0.21776,0.79715,-0.64575
-75.622,0,-0.99069,0.11809,10.751,0,2.3271,0.1555,1.0962,-0.7184
-80,1,-1.0008,0.029395,10.726,0,2.4384,0.041037,1.175,-0.75313
-80,2,-0.98394,-0.059475,10.72,0,2.4654,-0.082994,1.1606,-0.77181
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-60.088,-1,-0.88994,0.20917,10.813,0,2.0222,0.21776,0.79715,-0.64575
-70,0,-0.95347,0.11949,10.771,0,2.2339,0.14563,0.98913,-0.70217
-70,1,-0.9389,0.031784,10.763,0,2.2731,0.038825,0.98532,-0.72129
-70,2,-0.92383,-0.057168,10.756,0,2.3022,-0.069806,0.97324,-0.73522
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-60,-1,-0.88918,0.20919,10.813,0,2.0208,0.21747,0.79548,-0.6454
-60,0,-0.87683,0.12194,10.803,0,2.07,0.12738,0.79902,-0.6648
-60,1,-0.86414,0.034182,10.796,0,2.1096,0.035788,0.79597,-0.67954
-60,2,-0.85097,-0.054791,10.79,0,2.1407,-0.057348,0.78623,-0.68933
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-50,-1,-0.79441,0.21156,10.841,0,1.8633,0.18325,0.60872,-0.59785
-50,0,-0.78401,0.12429,10.833,0,1.9114,0.10819,0.61146,-0.61316
-50,1,-0.77329,0.036529,10.826,0,1.9512,0.031871,0.60914,-0.62408
-50,2,-0.76213,-0.052396,10.82,0,1.9842,-0.045703,0.60172,-0.63039
-39.835,-2,-0.68577,0.30122,10.874,0,1.6591,0.20627,0.42045,-0.51385
-40,-1,-0.67972,0.21372,10.865,0,1.7163,0.14807,0.42884,-0.53062
-40,0,-0.67135,0.12646,10.858,0,1.7631,0.08805,0.4308,-0.54226
-40,1,-0.66271,0.038734,10.851,0,1.8029,0.027035,0.42921,-0.54995
-40,2,-0.65369,-0.050075,10.845,0,1.8378,-0.034945,0.42402,-0.55351
-30,-2,-0.54785,0.303,10.892,0,1.5343,0.15623,0.26029,-0.42661
-30,-1,-0.54175,0.21555,10.885,0,1.5868,0.11199,0.26374,-0.43824
-30,0,-0.53549,0.12833,10.878,0,1.6322,0.06701,0.26498,-0.4466
-30,1,-0.52902,0.040678,10.872,0,1.6719,0.021293,0.26403,-0.45165
-30,2,-0.52226,-0.04796,10.867,0,1.7085,-0.025102,0.26089,-0.45328
-20,-2,-0.383,0.30438,10.906,0,1.4336,0.10461,0.12445,-0.30889
-20,-1,-0.37901,0.21697,10.899,0,1.4839,0.075143,0.12613,-0.31669
-20,0,-0.37492,0.12979,10.893,0,1.528,0.04518,0.12675,-0.32209
-20,1,-0.37068,0.042226,10.888,0,1.5674,0.014735,0.12634,-0.32507
-20,2,-0.36627,-0.046217,10.882,0,1.6053,-0.016127,0.12488,-0.32556
-10,-2,-0.19614,0.30527,10.915,0,1.3687,0.052456,0.032441,-0.16327
-10,-1,-0.19427,0.21789,10.908,0,1.4176,0.037728,0.032898,-0.1672
-10,0,-0.19236,0.13075,10.903,0,1.4607,0.022756,0.033082,-0.16985
-10,1,-0.1904,0.043253,10.897,0,1.4997,0.0075467,0.032999,-0.17122
-10,2,-0.18838,-0.045033,10.892,0,1.5384,-0.0078571,0.032652,-0.17127
0,-2,0.0037682,0.30564,10.917,0,1.3475,-3.5298e-11,-4.0378e-13,8.8809e-11
0,-1,0.003537,0.21827,10.911,0,1.3959,3.8098e-11,-5.1048e-09,-5.3404e-11
0,0,0.0032848,0.13115,10.906,0,1.4386,-3.2726e-11,2.0003e-14,-3.189e-12
0,1,0.0029986,0.043674,10.9,0,1.4773,9.5513e-12,-1.7293e-08,-2.0116e-11
0,2,0.0026305,-0.044556,10.895,0,1.5162,2.0155e-12,1.04e-12,3.1572e-12
10,-2,0.20298,0.3055,10.914,0,1.3731,-0.052494,0.033554,0.16303
10,-1,0.20069,0.21812,10.908,0,1.4219,-0.037767,0.033968,0.16698
10,0,0.19832,0.13098,10.902,0,1.4648,-0.022794,0.034092,0.16965
10,1,0.19583,0.043463,10.897,0,1.5036,-0.0075833,0.033929,0.17104
10,2,0.19315,-0.044841,10.891,0,1.542,0.0078235,0.033468,0.17112
20,-2,0.388,0.30484,10.905,0,1.4418,-0.10477,0.12598,0.30822
20,-1,0.3837,0.21743,10.898,0,1.4921,-0.0753,0.1276,0.31606
20,0,0.37926,0.13024,10.892,0,1.5359,-0.045335,0.12814,0.32151
20,1,0.37464,0.042654,10.887,0,1.5748,-0.014884,0.12762,0.32456
20,2,0.36973,-0.045822,10.881,0,1.6121,0.015989,0.12601,0.32514
30,-2,0.55045,0.30371,10.891,0,1.5456,-0.15659,0.26135,0.42583
30,-1,0.54417,0.21626,10.883,0,1.598,-0.11235,0.26476,0.43753
30,0,0.53771,0.12902,10.877,0,1.643,-0.067368,0.26594,0.44597
30,1,0.53103,0.041338,10.871,0,1.6821,-0.021638,0.26493,0.45111
30,2,0.52398,-0.047344,10.865,0,1.718,0.02478,0.26168,0.45284
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
40,-1,0.6798,0.21468,10.863,0,1.7296,-0.14873,0.4288,0.53047
40,0,0.67137,0.12741,10.856,0,1.7761,-0.088706,0.43076,0.54219
40,1,0.66267,0.039645,10.849,0,1.8153,-0.02767,0.42917,0.54994
40,2,0.65358,-0.04922,10.843,0,1.8494,0.034348,0.42397,0.55358
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
50,-1,0.79234,0.2128,10.838,0,1.8782,-0.18431,0.60732,0.59895
50,0,0.78199,0.12551,10.83,0,1.926,-0.10924,0.61012,0.6143
50,1,0.77134,0.037711,10.823,0,1.9653,-0.032901,0.6079,0.62524
50,2,0.76028,-0.051278,10.817,0,1.9975,0.044729,0.60058,0.63154
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
59.276,-1,0.87907,0.21087,10.812,0,2.0251,-0.21655,0.77912,0.64529
60,0,0.87301,0.12345,10.8,0,2.0858,-0.12895,0.79632,0.66773
60,1,0.86048,0.035655,10.793,0,2.1249,-0.03733,0.79343,0.68242
60,2,0.84751,-0.053385,10.787,0,2.1552,0.055878,0.7839,0.6921
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
59.276,-1,0.87907,0.21087,10.812,0,2.0251,-0.21655,0.77912,0.64529
70,0,0.94807,0.12131,10.767,0,2.2505,-0.14784,0.98511,0.70734
70,1,0.93373,0.033565,10.759,0,2.2894,-0.041,0.98153,0.72632
70,2,0.91894,-0.055458,10.753,0,2.3178,0.06772,0.96973,0.74004
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
59.276,-1,0.87907,0.21087,10.812,0,2.0251,-0.21655,0.77912,0.64529
74.78,0,0.97928,0.12027,10.75,0,2.33,-0.1566,1.0756,0.72252
80,1,0.99433,0.0315,10.722,0,2.4554,-0.043974,1.17,0.76068
80,2,0.97779,-0.057443,10.716,0,2.4819,0.080161,1.156,0.77903
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
59.276,-1,0.87907,0.21087,10.812,0,2.0251,-0.21655,0.77912,0.64529
74.78,0,0.97928,0.12027,10.75,0,2.33,-0.1566,1.0756,0.72252
88.346,1,1.0371,0.029823,10.69,0,2.5935,-0.045977,1.3269,0.78405
90,2,1.0267,-0.059311,10.677,0,2.6454,0.093112,1.3416,0.81175
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
59.276,-1,0.87907,0.21087,10.812,0,2.0251,-0.21655,0.77912,0.64529
74.78,0,0.97928,0.12027,10.75,0,2.33,-0.1566,1.0756,0.72252
88.346,1,1.0371,0.029823,10.69,0,2.5935,-0.045977,1.3269,0.78405
100,2,1.0676,-0.061049,10.636,0,2.807,0.10648,1.5261,0.84009
39.066,-2,0.6762,0.30232,10.874,0,1.662,-0.20301,0.40736,0.50768
59.276,-1,0.87907,0.21087,10.812,0,2.0251,-0.21655,0.77912,0.64529
74.78,0,0.97928,0.12027,10.75,0,2.33,-0.1566,1.0756,0.72252
88.346,1,1.0371,0.029823,10.69,0,2.5935,-0.045977,1.3269,0.78405
101.21,2,1.0721,-0.06125,10.631,0,2.8263,0.10813,1.5484,0.8433
