-110,-2,-0.96431,0.48749,6.6429,0,2.2073,0.75838,1.1753,-0.81533
-110,-1,-0.99723,0.36993,6.4779,0,2.6527,0.65243,1.4132,-0.91296
-110,0,-0.98883,0.25223,6.3379,0,2.9716,0.47913,1.5531,-1.0219
-110,1,-0.93952,0.13427,6.2554,0,3.1416,0.25701,1.5359,-1.1229
-110,2,-0.88613,0.010372,6.1924,0,3.2642,0.01991,1.4871,-1.2141
-100,-2,-0.96431,0.48749,6.6429,0,2.2073,0.75838,1.1753,-0.81533
-100,-1,-0.97761,0.37023,6.5012,0,2.595,0.63151,1.3491,-0.90955
-100,0,-0.9376,0.25374,6.4113,0,2.8098,0.43812,1.3619,-0.99969
-100,1,-0.89275,0.13578,6.3304,0,2.9877,0.23625,1.3467,-1.0847
-100,2,-0.8429,0.013414,6.2599,0,3.1326,0.02341,1.3029,-1.1611
-90,-2,-0.94506,0.48707,6.6592,0,2.1576,0.73519,1.1251,-0.81301
-90,-1,-0.91531,0.37004,6.5683,0,2.4203,0.56808,1.161,-0.89266
-90,0,-0.88003,0.25391,6.4828,0,2.6406,0.39458,1.1719,-0.96871
-90,1,-0.83989,0.13619,6.4039,0,2.8267,0.21326,1.1587,-1.0389
-90,2,-0.79462,0.014271,6.332,0,2.9842,0.022416,1.1208,-1.1003
-80,-2,-0.87075,0.48436,6.7152,0,1.9765,0.65016,0.94505,-0.79607
-80,-1,-0.8458,0.36799,6.632,0,2.2398,0.5023,0.97514,-0.86391
-80,0,-0.81536,0.25247,6.5516,0,2.4652,0.34878,0.98422,-0.92694
-80,1,-0.78009,0.13526,6.4752,0,2.6594,0.18828,0.97308,-0.98347
-80,2,-0.73972,0.014063,6.4025,0,2.8298,0.019635,0.9411,-1.0313
-70,-2,-0.79114,0.48545,6.7512,0,1.8497,0.57007,0.76846,-0.75968
-70,-1,-0.76837,0.36386,6.6913,0,2.0557,0.4348,0.79347,-0.82096
-70,0,-0.74277,0.24913,6.6164,0,2.2853,0.30124,0.80078,-0.87214
-70,1,-0.71247,0.13275,6.543,0,2.4878,0.16171,0.79162,-0.91641
-70,2,-0.67721,0.012759,6.4698,0,2.6725,0.015587,0.7655,-0.95205
-60,-2,-0.70539,0.48931,6.7746,0,1.7621,0.4922,0.59926,-0.70374
-60,-1,-0.68372,0.35971,6.7396,0,1.8914,0.36862,0.61916,-0.75986
-60,0,-0.66151,0.24376,6.6762,0,2.1043,0.25275,0.62429,-0.80188
-60,1,-0.63621,0.12849,6.6062,0,2.3148,0.13419,0.61707,-0.83537
-60,2,-0.60623,0.01024,6.5325,0,2.5152,0.010723,0.59663,-0.86055
-50,-2,-0.60964,0.49275,6.7951,0,1.6813,0.41282,0.44022,-0.63034
-50,-1,-0.59162,0.36276,6.7635,0,1.8042,0.30967,0.45501,-0.67721
-50,0,-0.57168,0.23773,6.7264,0,1.938,0.20551,0.45887,-0.71327
-50,1,-0.55068,0.12248,6.6633,0,2.1448,0.10662,0.45321,-0.73809
-50,2,-0.52603,0.006596,6.5891,0,2.363,0.0057561,0.43816,-0.75467
-40,-2,-0.50352,0.49571,6.8124,0,1.6099,0.33207,0.29631,-0.53788
-40,-1,-0.48914,0.36584,6.7827,0,1.7304,0.24975,0.30632,-0.57548
-40,0,-0.47422,0.23713,6.7552,0,1.8351,0.164,0.30987,-0.60371
-40,1,-0.45554,0.11504,6.7128,0,1.9847,0.080133,0.30511,-0.62279
-40,2,-0.43619,0.0021393,6.6379,0,2.2223,0.0014935,0.29495,-0.63276
-30,-2,-0.3873,0.4981,6.8261,0,1.5505,0.25015,0.17373,-0.42591
-30,-1,-0.37661,0.36837,6.7981,0,1.6691,0.18855,0.17965,-0.45424
-30,0,-0.36551,0.23983,6.7717,0,1.7731,0.12437,0.18179,-0.47501
-30,1,-0.35292,0.11218,6.7423,0,1.8818,0.058612,0.17984,-0.48824
-30,2,-0.33689,-0.0024987,6.6771,0,2.1014,-0.0013083,0.17308,-0.49416
-20,-2,-0.26215,0.4999,6.836,0,1.5062,0.16732,0.079394,-0.29588
-20,-1,-0.25518,0.37028,6.8092,0,1.6231,0.12632,0.082141,-0.31487
-20,0,-0.24794,0.24189,6.7837,0,1.7265,0.083614,0.083171,-0.32854
-20,1,-0.24032,0.11258,6.7585,0,1.8228,0.039214,0.082557,-0.33689
-20,2,-0.22915,-0.0064656,6.7055,0,2.0092,-0.0022569,0.079288,-0.33993
-10,-2,-0.13036,0.50105,6.8419,0,1.4794,0.083837,0.019899,-0.15178
-10,-1,-0.1271,0.37151,6.8158,0,1.5951,0.06336,0.020614,-0.16131
-10,0,-0.12373,0.24323,6.7909,0,1.6981,0.042034,0.020906,-0.1681
-10,1,-0.12024,0.11411,6.766,0,1.7949,0.019873,0.020799,-0.17215
-10,2,-0.11497,-0.0089619,6.7221,0,1.9527,-0.0015641,0.020021,-0.17337
0,-2,0.0048189,0.50157,6.8436,0,1.4717,4.173e-12,-7.6378e-13,1.0714e-10
0,-1,0.0044014,0.37205,6.8177,0,1.587,1.277e-14,-2.0561e-12,-6.5608e-12
0,0,0.0039268,0.24379,6.793,0,1.6897,2.0008e-11,-7.8005e-14,-2.2325e-10
0,1,0.0033163,0.11473,6.7682,0,1.7866,-4.6868e-12,2.0465e-12,-3.0339e-13
0,2,0.0026614,-0.0095808,6.7271,0,1.9356,6.6431e-12,-1.7616e-12,5.934e-12
10,-2,0.13953,0.50144,6.841,0,1.4836,-0.083896,0.021285,0.15154
10,-1,0.13549,0.37189,6.8148,0,1.5993,-0.063421,0.021964,0.16111
10,0,0.13123,0.24358,6.7899,0,1.702,-0.042093,0.022163,0.16792
10,1,0.12658,0.11442,6.765,0,1.7984,-0.019926,0.021889,0.172
10,2,0.12016,-0.0082281,6.7203,0,1.9589,0.0014361,0.020922,0.17327
20,-2,0.27007,0.50066,6.8342,0,1.5145,-0.16755,0.081699,0.29512
20,-1,0.26242,0.37104,6.8073,0,1.6312,-0.12657,0.084393,0.31418
20,0,0.25442,0.24261,6.7818,0,1.7342,-0.083857,0.085283,0.32794
20,1,0.24583,0.1132,6.7567,0,1.8296,-0.039431,0.084405,0.3364
20,2,0.23397,-0.0049929,6.7017,0,2.0216,0.0017428,0.080926,0.33955
30,-2,0.3933,0.49927,6.8234,0,1.5624,-0.25069,0.17617,0.42459
30,-1,0.38211,0.36953,6.7952,0,1.6808,-0.18911,0.18206,0.45304
30,0,0.37045,0.24094,6.7688,0,1.7842,-0.12494,0.18408,0.47398
30,1,0.35709,0.11349,6.7389,0,1.894,-0.059293,0.18185,0.48741
30,2,0.34108,-0.0003202,6.6713,0,2.12,0.00016766,0.17515,0.49344
40,-2,0.5072,0.4973,6.8088,0,1.6247,-0.33305,0.29803,0.53633
40,-1,0.49251,0.36744,6.779,0,1.7452,-0.25079,0.30807,0.5741
40,0,0.47726,0.23866,6.7513,0,1.8492,-0.16504,0.3116,0.60254
40,1,0.45906,0.11874,6.7036,0,2.0155,-0.082698,0.30717,0.62145
40,2,0.43948,0.0049604,6.6298,0,2.2464,-0.003463,0.29703,0.63178
50,-2,0.61079,0.4948,6.7908,0,1.6986,-0.41439,0.44046,0.62914
50,-1,0.59267,0.36482,6.7589,0,1.8215,-0.31135,0.45537,0.6762
50,0,0.57303,0.24103,6.7184,0,1.9654,-0.20831,0.45946,0.71207
50,1,0.55284,0.12667,6.6519,0,2.18,-0.11025,0.45457,0.73672
50,2,0.5282,0.0099925,6.5787,0,2.3918,-0.0087199,0.43978,0.7537
60,-2,0.70399,0.49183,6.7696,0,1.7813,-0.49453,0.59747,0.70363
60,-1,0.68264,0.36314,6.732,0,1.9182,-0.37198,0.61753,0.75954
60,0,0.66186,0.24874,6.6631,0,2.1454,-0.2578,0.62379,0.80066
60,1,0.63688,0.13312,6.5927,0,2.353,-0.13899,0.61725,0.83445
60,2,0.60714,0.014173,6.5198,0,2.548,-0.014841,0.59739,0.85996
70,-2,0.78755,0.48868,6.745,0,1.8723,-0.57355,0.76442,0.76114
70,-1,0.76658,0.36927,6.6778,0,2.0994,-0.44096,0.79035,0.82068
70,0,0.74143,0.25445,6.6015,0,2.3281,-0.30753,0.79852,0.87202
70,1,0.71155,0.1378,6.5275,0,2.5283,-0.16782,0.79024,0.9165
70,2,0.67672,0.01722,6.4549,0,2.7083,-0.021037,0.76498,0.95236
80,-2,0.86655,0.48981,6.7026,0,2.0186,-0.65688,0.93898,0.79773
80,-1,0.84221,0.3737,6.617,0,2.2838,-0.50973,0.96987,0.86549
80,0,0.81232,0.25816,6.535,0,2.5088,-0.35647,0.97994,0.92854
80,1,0.77756,0.14078,6.4577,0,2.7015,-0.19591,0.96985,0.98517
80,2,0.73775,0.019095,6.3855,0,2.8681,-0.02666,0.939,1.033
90,-2,0.93903,0.49296,6.6452,0,2.2003,-0.74335,1.1167,0.81721
90,-1,0.90993,0.37612,6.552,0,2.464,-0.57698,1.1534,0.89676
90,0,0.87529,0.26006,6.4648,0,2.6845,-0.40391,1.1654,0.97268
90,1,0.83577,0.14222,6.3847,0,2.8697,-0.22265,1.1535,1.0428
90,2,0.79116,0.019921,6.3129,0,3.0243,-0.031289,1.1169,1.1041
100,-2,0.94568,0.49316,6.6394,0,2.2177,-0.75165,1.1341,0.81842
100,-1,0.97049,0.37678,6.484,0,2.6379,-0.64215,1.3392,0.91678
100,0,0.93116,0.26043,6.392,0,2.8536,-0.44941,1.3531,1.0067
100,1,0.88706,0.1424,6.3096,0,3.0313,-0.2477,1.3393,1.0914
100,2,0.83817,0.019408,6.2401,0,3.172,-0.033871,1.2973,1.1671
110,-2,0.94568,0.49316,6.6394,0,2.2177,-0.75165,1.1341,0.81842
110,-1,0.97841,0.37674,6.4743,0,2.6616,-0.65106,1.3652,0.91879
110,0,0.98077,0.25954,6.3175,0,3.0149,-0.49271,1.5418,1.0324
110,1,0.93226,0.14158,6.2332,0,3.1854,-0.27092,1.5262,1.1328
110,2,0.88001,0.016823,6.172,0,3.3024,-0.032296,1.4795,1.223
